row,col,walls,solutionIndex
0,0,t|t|f|t,0
0,1,t|t|f|t,
0,2,t|f|f|t,
0,3,t|f|t|f,
0,4,t|f|f|f,
0,5,t|t|t|f,
0,6,t|f|f|t,
0,7,t|f|t|f,
0,8,t|f|f|f,16
0,9,t|t|f|f,17
0,10,t|t|f|t,
0,11,t|f|f|t,
0,12,t|f|t|f,
0,13,t|f|f|f,
0,14,t|f|t|f,
0,15,t|f|t|f,
0,16,t|f|t|f,
0,17,t|t|f|f,
0,18,t|f|f|t,
0,19,t|f|t|f,
0,20,t|t|f|f,
1,0,f|f|f|t,1
1,1,f|f|f|f,
1,2,f|t|t|f,
1,3,t|t|f|t,
1,4,f|f|t|t,
1,5,t|f|t|f,
1,6,f|t|t|f,
1,7,t|f|f|t,14
1,8,f|t|t|f,15
1,9,f|f|f|t,18
1,10,f|f|t|f,
1,11,f|t|f|f,
1,12,t|f|f|t,
1,13,f|t|t|f,
1,14,t|f|t|t,
1,15,t|f|t|f,
1,16,t|f|f|f,
1,17,f|t|t|f,
1,18,f|t|f|t,
1,19,t|f|f|t,
1,20,f|t|t|f,
2,0,f|t|f|t,2
2,1,f|f|t|t,
2,2,t|f|t|f,
2,3,f|t|t|f,
2,4,t|f|f|t,10
2,5,t|f|t|f,11
2,6,t|f|t|f,12
2,7,f|t|t|f,13
2,8,t|t|f|t,
2,9,f|f|t|t,19
2,10,t|t|f|f,20
2,11,f|t|f|t,
2,12,f|f|t|t,
2,13,t|f|t|f,
2,14,t|f|t|f,
2,15,t|t|f|f,
2,16,f|f|t|t,
2,17,t|t|t|f,
2,18,f|t|f|t,
2,19,f|f|t|t,
2,20,t|t|f|f,
3,0,f|t|f|t,3
3,1,t|f|f|t,6
3,2,t|f|t|f,7
3,3,t|f|t|f,8
3,4,f|t|t|f,9
3,5,t|t|f|t,
3,6,t|f|f|t,27
3,7,t|f|t|f,26
3,8,f|f|f|f,25
3,9,t|t|t|f,
3,10,f|t|f|t,21
3,11,f|t|f|t,
3,12,t|f|t|t,
3,13,t|f|t|f,
3,14,t|t|f|f,
3,15,f|f|t|t,
3,16,t|f|t|f,
3,17,t|f|t|f,
3,18,f|t|t|f,
3,19,t|t|f|t,
3,20,f|t|f|t,
4,0,f|f|f|t,4
4,1,f|t|t|f,5
4,2,t|f|f|t,
4,3,t|f|t|f,
4,4,t|f|t|f,
4,5,f|t|f|f,
4,6,f|t|f|t,28
4,7,t|t|f|t,
4,8,f|f|t|t,24
4,9,t|f|t|f,23
4,10,f|t|t|f,22
4,11,f|f|t|t,
4,12,t|f|t|f,
4,13,t|t|f|f,
4,14,f|f|t|t,
4,15,t|f|t|f,
4,16,t|f|t|f,
4,17,t|f|f|f,
4,18,t|f|t|f,
4,19,f|t|f|f,
4,20,f|t|f|t,
5,0,f|f|f|t,
5,1,t|f|t|f,
5,2,f|t|f|f,
5,3,t|f|f|t,
5,4,t|f|t|f,
5,5,f|t|t|f,
