row,col,walls,solutionIndex
0,0,t|f|t|t,0
0,1,t|f|t|f,1
0,2,t|f|f|f,2
0,3,t|t|f|f,
0,4,t|f|f|t,
0,5,t|f|t|f,
0,6,t|f|t|f,
0,7,t|f|f|f,
0,8,t|f|t|f,
0,9,t|f|t|f,
0,10,t|f|t|f,
0,11,t|f|t|f,
0,12,t|f|t|f,
0,13,t|f|t|f,
0,14,t|f|t|f,
0,15,t|f|t|f,
0,16,t|t|f|f,
0,17,t|f|f|t,
0,18,t|f|f|f,
0,19,t|f|t|f,
0,20,t|f|t|f,
0,21,t|f|t|f,
0,22,t|f|t|f,
0,23,t|t|f|f,
1,0,t|t|f|t,
1,1,t|f|f|t,4
1,2,f|t|t|f,3
1,3,f|f|t|t,
1,4,f|f|t|f,
1,5,t|f|t|f,
1,6,t|t|f|f,
1,7,f|f|t|t,
1,8,t|t|f|f,
1,9,t|f|f|t,
1,10,t|f|t|f,
1,11,t|t|f|f,
1,12,t|f|f|t,
1,13,t|f|f|f,
1,14,t|t|f|f,
1,15,t|f|f|t,
1,16,f|t|t|f,
1,17,f|t|f|t,
1,18,f|f|t|t,
1,19,t|t|f|f,
1,20,t|f|f|t,
1,21,t|f|t|f,
1,22,t|t|f|f,
1,23,f|t|t|t,
2,0,f|t|f|t,
2,1,f|f|t|t,5
2,2,t|f|t|f,6
2,3,t|t|f|f,7
2,4,t|f|f|t,
2,5,t|t|f|f,
2,6,f|f|f|t,
2,7,t|t|t|f,
2,8,f|t|f|t,
2,9,f|t|f|t,
2,10,t|t|f|t,
2,11,f|f|t|t,
2,12,f|t|t|f,
2,13,f|t|f|t,
2,14,f|t|t|t,
2,15,f|f|t|t,
2,16,t|t|f|f,
2,17,f|f|t|t,
2,18,t|t|f|f,
2,19,f|t|f|t,
2,20,f|f|t|t,
2,21,t|t|f|f,
2,22,f|f|t|t,
2,23,t|t|f|f,
3,0,f|f|f|t,
3,1,t|t|t|f,
3,2,t|f|f|t,9
3,3,f|f|t|f,8
3,4,f|t|t|f,
3,5,f|f|f|t,
3,6,f|t|t|f,
3,7,t|f|f|t,
3,8,f|t|f|f,
3,9,f|f|t|t,
3,10,f|f|t|f,
3,11,t|f|t|f,
3,12,t|t|t|f,
3,13,f|f|f|t,
3,14,t|t|f|f,
3,15,t|f|f|t,
3,16,f|t|t|f,
3,17,t|f|f|t,
3,18,f|t|t|f,
3,19,f|t|f|t,
3,20,t|f|f|t,
3,21,f|f|t|f,
3,22,t|t|t|f,
3,23,f|t|f|t,
4,0,f|f|f|t,
4,1,t|t|f|f,
4,2,f|f|t|t,10
4,3,t|f|t|f,11
4,4,t|t|f|f,12
4,5,f|t|f|t,
4,6,t|f|f|t,
4,7,f|t|t|f,
4,8,f|t|f|t,
4,9,t|f|f|t,
4,10,t|f|t|f,
4,11,t|f|t|f,
4,12,t|t|f|f,
4,13,f|t|t|t,
4,14,f|t|f|t,
4,15,f|t|f|t,
4,16,t|t|f|t,
4,17,f|f|t|t,
4,18,t|t|f|f,
4,19,f|t|f|t,
4,20,f|f|t|t,
4,21,t|t|f|f,
4,22,t|f|f|t,
4,23,f|t|f|f,
5,0,f|t|t|t,
5,1,f|f|t|t,
5,2,t|t|f|f,
5,3,t|f|f|t,14
5,4,f|t|t|f,13
5,5,f|t|t|t,
5,6,f|t|f|t,
5,7,t|f|t|t,
5,8,f|t|t|f,
5,9,f|f|f|t,
5,10,t|f|t|f,
5,11,t|t|t|f,
5,12,f|f|f|t,
5,13,t|t|f|f,
5,14,f|f|t|t,
5,15,f|t|f|f,
5,16,f|t|f|t,
5,17,t|f|f|t,
5,18,f|t|t|f,
5,19,f|f|t|t,
5,20,t|f|t|f,
5,21,f|t|t|f,
5,22,f|t|f|t,
5,23,f|t|f|t,
6,0,t|f|f|t,
6,1,t|f|t|f,
6,2,f|t|t|f,
6,3,f|f|t|t,15
6,4,t|f|t|f,16
6,5,t|t|f|f,17
6,6,f|t|f|t,
6,7,t|f|f|t,
6,8,t|f|t|f,
6,9,f|t|t|f,
6,10,t|f|f|t,
6,11,t|t|f|f,
6,12,f|t|t|t,
6,13,f|f|t|t,
6,14,t|t|f|f,
6,15,f|t|f|t,
6,16,f|t|f|t,
6,17,f|f|t|t,
6,18,t|f|f|f,
6,19,t|f|t|f,
6,20,t|t|t|f,
6,21,t|f|f|t,
6,22,f|t|t|f,
6,23,f|t|t|t,
7,0,f|t|f|t,
7,1,t|f|f|t,24
7,2,t|f|t|f,23
7,3,t|f|f|f,22
7,4,t|t|t|f,
7,5,f|f|f|t,18
7,6,f|t|f|f,
7,7,f|f|t|t,
7,8,t|f|t|f,
7,9,t|t|f|f,
7,10,f|t|f|t,
7,11,f|f|t|t,
7,12,t|f|t|f,
7,13,t|f|t|f,
7,14,f|t|t|f,
7,15,f|t|f|t,
7,16,f|f|t|t,
7,17,t|f|t|f,
7,18,f|t|t|f,
7,19,t|f|f|t,
7,20,t|t|f|f,
7,21,f|f|t|t,
7,22,t|f|t|f,
7,23,t|t|f|f,
8,0,f|f|f|t,26
8,1,f|t|t|f,25
8,2,t|t|f|t,
8,3,f|f|t|t,21
8,4,t|f|t|f,20
8,5,f|t|t|f,19
8,6,f|f|f|t,
8,7,t|f|t|f,
8,8,t|t|t|f,
8,9,f|t|f|t,
8,10,f|f|t|t,
8,11,t|f|t|f,
8,12,t|t|f|f,
8,13,t|f|f|t,
8,14,t|f|t|f,
8,15,f|f|t|f,
8,16,t|t|f|f,
8,17,t|f|f|t,
8,18,t|f|t|f,
8,19,f|t|t|f,
8,20,f|t|f|t,
8,21,t|f|f|t,
8,22,t|t|f|f,
8,23,f|t|f|t,
9,0,f|t|f|t,27
9,1,t|t|f|t,
9,2,f|f|f|t,
9,3,t|f|f|f,38
9,4,t|t|f|f,39
9,5,t|t|f|t,
9,6,f|f|f|t,
9,7,t|f|t|f,
9,8,t|f|t|f,
9,9,f|t|t|f,
9,10,t|t|f|t,
9,11,t|f|f|t,
9,12,f|t|t|f,
9,13,f|t|t|t,
9,14,t|f|f|t,
9,15,t|t|f|f,
9,16,f|t|f|t,
9,17,f|t|f|t,
9,18,t|f|t|t,
9,19,t|t|f|f,
9,20,f|f|t|t,
9,21,f|t|f|f,
9,22,f|f|t|t,
9,23,f|t|f|f,
10,0,f|t|f|t,28
10,1,f|f|t|t,
10,2,f|t|t|f,
10,3,f|t|f|t,37
10,4,f|t|f|t,40
10,5,f|t|f|t,
10,6,f|f|t|t,
10,7,t|f|t|f,
10,8,t|f|t|f,
10,9,t|t|f|f,
10,10,f|t|f|t,
10,11,f|f|t|t,
10,12,t|f|t|f,
10,13,t|f|t|f,
10,14,f|t|t|f,
10,15,f|f|f|t,
10,16,f|t|f|f,
10,17,f|f|t|t,
10,18,t|t|f|f,
10,19,f|f|f|t,
10,20,t|f|t|f,
10,21,f|f|t|f,
10,22,t|f|t|f,
10,23,f|t|t|f,
11,0,f|t|f|t,29
11,1,t|f|f|t,32
11,2,t|t|f|f,33
11,3,f|t|f|t,36
11,4,f|t|f|t,41
11,5,f|f|f|t,
11,6,t|t|t|f,
11,7,t|f|f|t,
11,8,t|t|f|f,
11,9,f|t|f|t,
11,10,f|f|t|t,
11,11,t|f|t|f,
11,12,t|t|f|f,
11,13,t|f|f|t,
11,14,t|f|t|f,
11,15,f|t|t|f,
11,16,f|f|t|t,
11,17,t|t|f|f,
11,18,f|t|f|t,
11,19,f|t|f|t,
11,20,t|f|f|t,
11,21,t|t|t|f,
11,22,t|f|f|t,
11,23,t|t|f|f,
12,0,f|f|t|t,30
12,1,f|t|t|f,31
12,2,f|f|t|t,34
12,3,f|t|t|f,35
12,4,f|f|f|t,42
12,5,f|f|f|f,
12,6,t|t|f|f,
12,7,f|t|f|t,
12,8,f|t|f|t,
12,9,f|f|t|t,
12,10,t|t|f|f,
12,11,t|f|f|t,
12,12,f|t|t|f,
12,13,f|t|f|t,
12,14,t|f|t|t,
12,15,t|f|t|f,
12,16,t|f|f|f,
12,17,f|f|t|f,
12,18,f|t|t|f,
12,19,f|f|t|t,
12,20,f|t|f|f,
12,21,t|f|f|t,
12,22,f|t|t|f,
12,23,f|t|f|t,
13,0,t|f|f|t,
13,1,t|f|t|f,
13,2,t|t|f|f,
13,3,t|t|f|t,
13,4,f|t|f|t,43
13,5,f|t|t|t,
13,6,f|f|t|t,
13,7,f|t|f|f,
13,8,f|f|t|t,
13,9,t|t|f|f,
13,10,f|f|t|t,
13,11,f|t|f|f,
13,12,t|f|f|t,
13,13,f|t|f|f,
13,14,t|f|f|t,
13,15,t|f|t|f,
13,16,f|f|t|f,
13,17,t|f|t|f,
13,18,t|f|t|f,
13,19,t|t|f|f,
13,20,f|t|t|t,
13,21,f|t|f|t,
13,22,t|t|f|t,
13,23,f|t|f|t,
14,0,f|f|f|t,
14,1,t|t|f|f,
14,2,f|f|t|t,
14,3,f|t|t|f,
14,4,f|f|t|t,44
14,5,t|f|t|f,45
14,6,t|t|f|f,46
14,7,f|f|t|t,
14,8,t|t|t|f,
14,9,f|f|t|t,
14,10,t|f|f|f,
14,11,f|t|t|f,
14,12,f|t|f|t,
14,13,f|t|t|t,
14,14,f|f|t|t,
14,15,t|t|f|f,
14,16,t|f|f|t,
14,17,t|f|t|f,
14,18,t|t|f|f,
14,19,f|f|t|t,
14,20,t|t|f|f,
14,21,f|t|f|t,
14,22,f|t|f|t,
14,23,f|t|f|t,
15,0,f|t|f|t,
15,1,f|t|f|t,
15,2,t|f|f|t,59
15,3,t|f|t|f,58
15,4,t|f|t|f,57
15,5,t|t|f|f,56
15,6,f|f|t|t,47
15,7,t|f|t|f,48
15,8,t|f|t|f,49
15,9,t|t|f|f,50
15,10,f|t|f|t,
15,11,t|t|f|t,
15,12,f|t|f|t,
15,13,t|f|f|t,
15,14,t|t|f|f,
15,15,f|f|t|t,
15,16,f|t|t|f,
15,17,t|f|f|t,
15,18,f|t|t|f,
15,19,t|t|f|t,
15,20,f|t|f|t,
15,21,f|f|t|t,
15,22,f|t|f|f,
15,23,f|t|f|t,
16,0,f|t|f|t,
16,1,f|t|f|t,
16,2,f|f|t|t,60
16,3,t|t|f|f,61
16,4,t|t|f|t,
16,5,f|f|t|t,55
16,6,t|f|t|f,54
16,7,t|f|t|f,53
16,8,t|f|t|f,52
16,9,f|t|t|f,51
16,10,f|f|t|t,
16,11,f|t|f|f,
16,12,f|t|f|t,
16,13,f|t|f|t,
16,14,f|f|f|t,
16,15,t|t|f|f,
16,16,t|f|f|t,
16,17,f|t|t|f,
16,18,t|f|t|t,
16,19,f|t|f|f,
16,20,f|f|t|t,
16,21,t|f|t|f,
16,22,f|t|t|f,
16,23,f|t|f|t,
17,0,f|t|f|t,
